Avg_Kills,Avg_Deaths,Avg_Assists,Avg_KDA,Avg_total_gold,Avg_total_minion,Rank
9.92,4.15,7.31,8.25,12732.31,114.54,0
4.15,4.85,6.5,3.2,9208.7,131.4,0
6.5,9.0,8.5,1.66,12305.95,164.05,0
6.7,5.95,6.55,3.58,11465.35,152.7,0
10.25,7.9,6.15,2.36,12844.5,155.6,0
2.65,6.05,9.65,2.31,9249.35,17.2,0
6.2,5.25,11.3,3.83,12377.15,162.8,0
8.75,5.7,6.35,4.08,12582.55,145.7,0
10.25,9.05,9.0,2.74,15434.1,221.55,0
8.2,6.7,7.3,2.31,12426.65,172.9,0
6.5,5.75,8.0,2.88,12768.3,180.8,0
3.65,5.65,14.35,4.39,9488.5,40.7,0
4.7,8.05,12.0,3.01,10801.3,78.45,0
5.1,4.85,7.05,3.53,10814.05,102.65,0
8.2,5.1,7.8,4.61,12747.55,192.45,0
9.05,6.1,8.1,4.33,12704.0,167.9,0
4.5,6.05,9.65,2.81,10554.8,124.65,0
9.2,6.1,9.55,4.13,12529.55,153.75,0
9.7,6.75,6.8,2.68,11945.55,140.2,0
5.25,7.3,7.6,2.1,9605.05,43.15,0
7.85,7.8,7.75,2.25,11564.8,99.7,0
4.6,7.15,5.65,1.56,9828.45,103.0,0
8.65,10.05,7.55,1.78,12999.15,166.05,0
8.2,7.6,6.7,2.7,11569.95,141.1,0
6.3,4.4,4.75,3.26,9456.8,36.05,0
5.65,7.0,9.6,2.15,10507.75,125.7,0
5.65,4.95,8.15,4.1,11214.0,132.95,0
6.25,6.85,5.5,2.21,11060.2,145.7,0
2.15,4.9,17.65,5.22,9885.95,55.35,0
6.4,7.55,12.85,3.0,11656.5,75.2,0
5.75,5.8,7.9,2.71,11145.05,158.75,0
3.65,6.6,11.0,3.13,9863.5,47.2,0
8.35,9.5,6.9,1.91,12851.25,94.5,0
4.8,7.9,7.3,2.63,8308.8,51.6,0
7.1,7.8,7.15,1.89,12250.15,168.8,0
10.2,5.9,8.3,3.64,13456.4,134.3,0
2.0,4.38,15.62,7.25,8979.38,42.31,0
6.05,4.5,5.6,4.2,10715.0,129.35,0
5.8,6.05,6.6,1.82,11061.1,150.05,0
7.7,6.3,6.8,2.23,11329.9,135.05,0
8.25,8.05,5.95,2.43,13497.55,105.8,0
4.78,6.56,9.33,2.59,10356.11,95.22,0
7.1,6.35,8.4,4.11,12145.6,59.9,0
7.85,7.1,6.5,2.4,11475.9,143.1,0
3.58,6.67,9.67,4.67,9166.33,77.42,0
4.2,8.2,6.5,1.39,10137.65,115.75,0
6.45,7.1,7.85,2.16,11458.35,113.1,0
5.45,5.6,8.4,3.12,10430.4,139.5,0
4.85,5.2,6.15,2.9,11019.0,163.95,0
4.65,5.55,6.2,2.37,8882.4,89.9,0
6.85,7.3,5.45,2.5,14119.3,205.45,0
6.7,6.7,8.4,2.37,12032.15,124.8,0
2.7,5.75,11.95,3.0,8637.1,51.5,0
6.9,5.35,10.65,6.29,11593.55,28.1,0
6.65,7.85,7.15,2.42,12425.95,76.5,0
4.45,6.35,10.2,4.33,11126.75,132.25,0
6.35,3.9,8.2,4.85,12725.4,178.65,0
6.5,7.55,10.05,2.29,12332.65,160.5,0
4.55,8.2,10.35,2.27,9880.0,71.5,0
7.7,7.1,7.15,2.52,12406.5,157.4,0
4.2,5.5,8.6,3.14,9557.2,76.3,0
8.25,6.85,8.7,3.03,13847.6,151.7,0
9.7,6.1,6.05,3.43,12450.85,134.7,0
6.3,8.0,8.4,2.15,11643.35,139.35,0
1.75,4.8,12.0,3.79,8124.1,48.15,0
5.32,6.84,6.26,1.74,10378.32,135.21,0
6.25,6.9,8.65,2.3,11417.75,109.6,0
4.55,6.2,7.7,1.89,10212.1,132.75,0
2.1,6.4,11.75,2.95,7469.5,26.2,0
8.55,7.95,7.4,2.67,12672.3,131.65,0
7.2,8.2,7.6,2.41,11666.0,152.65,0
10.05,7.85,8.75,3.61,13962.4,126.7,0
5.4,6.05,8.25,2.34,10924.15,141.5,0
4.55,4.75,9.7,3.84,9659.1,57.3,0
5.0,7.85,6.05,1.39,9602.5,102.4,0
5.9,8.6,8.6,1.88,11229.35,148.8,0
4.75,6.2,11.05,4.04,11053.45,90.7,0
1.93,4.93,9.43,2.58,7681.64,33.5,0
8.4,7.35,6.65,2.39,12728.05,170.5,0
9.2,6.25,8.05,3.19,11587.05,120.65,0
4.45,4.5,7.05,3.17,9609.85,124.2,0
7.65,6.75,7.4,2.39,11847.55,147.25,0
7.45,5.3,9.25,4.69,12035.1,132.7,0
5.2,5.05,7.65,3.08,10215.15,106.1,0
5.7,4.8,4.75,2.49,10173.75,141.2,0
2.25,8.55,13.6,1.77,7965.4,18.05,0
10.0,9.95,5.95,1.7,14045.75,161.55,0
8.3,6.0,6.2,3.15,11602.2,145.2,0
8.1,8.55,9.35,2.6,12675.1,121.9,0
7.6,4.45,7.8,4.86,10571.95,147.0,0
9.2,5.05,6.2,4.0,14143.6,209.75,0
3.75,7.4,7.4,1.64,9838.55,93.65,0
2.69,6.31,9.15,2.0,7676.23,43.69,0
2.1,4.65,12.3,4.02,8549.35,37.35,0
7.2,6.1,6.8,2.85,12370.4,166.45,0
8.5,7.1,8.9,3.47,12599.65,160.05,0
7.65,6.95,6.45,2.31,12089.25,136.6,0
7.7,8.75,7.45,2.2,11978.9,81.5,0
7.8,6.35,8.05,2.97,12728.35,149.85,0
5.35,6.12,7.35,2.53,10009.41,128.29,0
8.15,5.5,7.6,4.32,12206.65,150.35,1
8.4,5.6,7.75,3.49,13457.85,80.9,1
6.7,7.3,7.75,2.18,11685.9,132.4,1
7.25,8.1,7.85,2.4,11852.3,86.5,1
6.15,5.9,9.15,3.93,11970.3,113.45,1
5.8,5.95,8.55,2.76,10679.3,77.15,1
5.4,4.7,12.3,4.77,11423.15,111.15,1
6.75,6.05,7.9,3.08,10556.55,111.95,1
9.6,8.35,6.65,2.46,12963.0,174.5,1
4.75,6.92,11.08,2.7,9390.17,56.0,1
3.75,8.5,6.45,1.52,10348.35,133.05,1
4.85,7.5,11.05,2.94,9986.55,76.85,1
4.45,6.1,12.75,3.24,10864.85,73.8,1
7.25,6.7,10.8,2.9,11916.05,102.65,1
7.85,6.0,8.3,3.35,11684.65,151.65,1
5.5,6.6,7.0,1.99,11986.1,156.1,1
2.36,4.82,11.55,2.5,8629.45,52.73,1
5.55,7.1,5.9,1.83,11168.65,148.25,1
6.3,10.45,7.05,1.81,11446.25,116.5,1
9.35,6.05,8.45,3.91,13417.85,200.25,1
5.1,6.85,8.4,2.24,12100.45,152.65,1
7.1,4.4,7.75,4.58,12833.1,189.35,1
6.85,5.5,8.7,4.39,11696.0,150.25,1
5.05,7.65,8.9,2.69,11271.25,115.9,1
4.75,6.0,9.4,2.84,11380.5,93.1,1
5.6,7.4,4.15,1.64,11242.25,141.65,1
9.9,7.3,7.6,2.76,14239.9,153.95,1
10.05,6.65,8.6,4.36,13840.9,184.9,1
6.5,6.65,8.35,3.62,12231.95,126.95,1
3.55,6.55,14.75,3.18,9022.0,36.25,1
7.55,7.7,6.65,1.9,13042.8,162.8,1
10.1,7.05,8.15,2.9,13659.35,189.7,1
5.2,5.55,6.15,2.23,9682.85,16.3,1
4.1,6.55,13.05,3.39,9393.35,70.05,1
2.05,6.55,12.3,3.35,9024.2,33.45,1
6.65,5.0,8.5,3.45,12040.65,178.75,1
2.8,6.4,8.35,2.14,9720.55,141.85,1
6.35,6.6,7.7,2.97,11536.35,143.25,1
1.95,4.1,15.65,6.09,8880.75,30.1,1
6.4,5.35,6.4,2.6,11498.0,173.15,1
6.6,7.0,7.6,2.51,12379.35,103.5,1
13.17,3.67,7.0,9.37,13243.67,144.17,1
6.6,6.5,7.5,2.87,12302.75,168.95,1
4.8,5.2,6.4,2.92,9766.55,153.45,1
5.55,5.9,8.7,2.48,10777.45,46.9,1
6.65,8.55,7.8,2.11,11086.8,124.25,1
8.3,6.65,7.65,3.53,12868.85,100.65,1
5.65,5.95,4.4,2.19,12287.75,180.2,1
7.55,5.95,7.35,3.51,13087.75,178.75,1
6.45,4.55,6.2,3.91,10761.05,54.05,1
5.2,7.6,12.35,2.37,9989.15,75.1,1
7.55,4.4,7.55,5.86,12768.95,115.1,1
6.15,3.95,7.75,4.77,11348.4,138.4,1
6.95,5.55,5.6,3.49,11876.15,153.85,1
6.2,7.05,6.8,1.95,10282.9,124.55,1
7.05,6.1,8.9,3.16,11492.6,118.7,1
7.5,7.85,11.9,2.87,11396.6,57.55,1
9.25,7.4,9.2,3.6,13098.15,68.65,1
7.9,5.95,8.85,3.53,10436.5,84.25,1
9.65,3.95,6.75,5.96,11711.6,140.5,1
5.2,4.15,7.85,4.72,11392.3,173.4,1
8.15,6.55,8.65,4.89,13128.35,110.85,1
6.45,4.6,8.75,4.44,12124.9,113.35,1
7.55,7.65,6.85,1.97,11820.2,131.45,1
5.45,5.55,11.25,3.76,11063.15,50.4,1
8.75,7.2,10.7,3.85,13579.8,161.35,1
7.55,5.35,6.0,3.15,11078.95,123.95,1
6.0,6.7,10.6,3.48,11159.3,81.8,1
4.3,7.25,6.65,1.66,9118.4,93.85,1
4.4,7.1,6.6,1.63,10616.05,144.75,1
7.65,6.7,10.55,3.74,12679.1,154.4,1
8.05,7.4,7.65,2.46,11848.6,132.85,1
10.5,5.6,6.5,4.04,11902.1,135.3,1
6.6,8.7,14.6,3.5,10667.75,43.1,1
10.2,5.1,6.65,3.91,13460.4,188.85,1
7.6,7.3,6.9,2.25,11816.55,93.35,1
7.35,7.85,6.05,2.56,12368.9,170.4,1
8.85,5.85,8.45,3.49,13042.55,194.0,1
6.9,5.25,8.4,3.37,12996.9,206.2,1
9.44,4.22,4.89,4.84,10058.56,105.11,1
8.35,6.95,10.4,3.01,12992.45,123.2,1
5.35,5.25,8.65,3.36,11083.1,139.4,1
5.8,8.35,9.45,2.55,12979.15,192.65,1
5.65,5.95,8.85,2.86,10829.65,130.35,1
5.55,6.75,9.85,2.7,10840.3,94.6,1
6.3,7.4,4.8,1.9,11423.35,123.6,1
4.6,4.95,11.5,4.37,9929.25,84.05,1
5.85,5.2,7.8,3.41,11428.7,161.1,1
5.65,7.25,8.05,1.95,10737.6,130.05,1
6.45,5.05,7.15,3.42,11640.05,129.85,1
9.85,10.0,9.1,2.11,13534.2,151.85,1
5.35,3.65,11.3,6.18,10447.5,70.0,1
3.75,4.55,14.35,7.31,11545.35,122.05,1
6.65,3.3,7.15,5.93,10348.7,137.8,1
8.25,5.7,9.2,3.62,12724.05,86.45,1
7.85,7.9,8.4,2.42,11622.95,124.55,1
11.7,5.2,7.1,4.67,12925.05,160.35,1
7.9,7.25,6.3,2.78,12781.6,145.7,1
3.95,5.3,8.5,2.61,11680.0,154.8,1
7.25,7.15,11.8,3.37,11866.1,103.65,1
6.6,5.95,10.7,4.38,12656.95,158.4,2
6.05,5.55,7.9,3.53,11076.45,164.9,2
5.75,6.15,8.25,2.53,10315.65,148.5,2
10.2,7.1,9.95,3.85,13391.85,115.85,2
7.6,9.35,8.65,2.03,11921.4,136.9,2
5.9,7.05,5.1,1.6,10307.45,132.9,2
6.35,4.55,8.65,4.05,11893.35,124.4,2
8.2,5.8,9.35,3.76,13866.9,173.0,2
5.55,7.0,10.9,2.98,11608.7,128.75,2
6.0,6.15,10.75,2.95,11843.65,75.45,2
9.9,9.25,6.4,2.36,12086.5,72.25,2
5.95,7.85,12.55,2.51,11871.9,125.95,2
6.05,5.5,6.65,2.91,11244.15,153.25,2
7.2,5.8,14.2,4.08,12195.0,124.2,2
6.15,5.15,7.75,3.13,10785.0,138.8,2
2.67,3.75,6.08,2.16,8320.5,136.75,2
10.65,5.55,7.8,4.19,13418.35,158.45,2
4.1,7.0,7.55,2.63,11169.05,159.4,2
7.05,8.4,7.65,1.69,12171.3,149.75,2
5.85,6.55,7.35,2.42,12042.55,123.95,2
5.25,7.2,8.75,2.46,9995.6,26.3,2
5.0,5.35,7.65,3.0,11822.9,159.6,2
9.25,6.3,9.15,3.76,13657.6,137.3,2
4.75,4.65,8.85,5.04,10170.25,87.9,2
6.95,5.9,8.35,3.87,12162.8,157.1,2
6.55,9.45,5.05,1.12,10819.4,141.4,2
6.05,5.95,7.7,2.87,10287.75,119.95,2
9.65,5.25,6.4,4.17,13278.0,196.5,2
2.35,7.2,11.45,2.23,8047.7,25.4,2
6.0,5.3,9.6,4.45,11244.65,69.15,2
5.45,6.75,11.3,2.88,11292.65,122.7,2
2.75,5.5,13.2,3.46,9775.7,67.8,2
5.0,5.3,9.0,3.92,10789.85,111.9,2
13.3,5.8,6.4,4.59,14850.85,132.55,2
3.3,7.4,9.45,1.98,9415.65,124.1,2
3.65,6.25,10.1,3.54,8819.2,68.05,2
1.8,4.35,13.55,5.57,7816.35,31.4,2
6.65,5.9,6.15,3.08,11448.25,113.55,2
4.65,5.3,13.85,3.67,9649.8,70.1,2
9.1,7.5,8.85,2.9,12846.2,130.4,2
8.2,5.75,8.55,3.91,12981.1,131.3,2
4.9,4.85,11.8,4.89,10140.05,47.25,2
4.7,7.6,10.15,1.97,10302.55,59.65,2
5.2,7.35,5.65,1.9,11283.65,115.0,2
2.2,5.25,13.55,4.88,8423.1,52.45,2
3.0,6.05,11.25,2.98,8890.85,43.5,2
5.35,6.3,12.5,4.16,11505.75,100.2,2
7.6,7.5,7.8,2.53,12919.65,198.5,2
7.6,5.6,7.7,3.53,12336.35,179.95,2
5.95,5.85,6.5,2.47,11868.3,192.9,2
6.55,7.9,6.85,2.56,11453.35,152.05,2
7.75,7.85,9.15,2.88,13801.6,137.1,2
8.25,7.5,6.15,2.14,11891.65,154.85,2
5.65,5.75,8.25,2.93,11317.95,159.15,2
9.2,5.65,5.95,3.01,13029.2,208.65,2
6.6,7.75,8.25,2.23,12608.2,172.35,2
3.4,6.4,8.95,2.42,9886.15,71.25,2
8.9,5.9,6.25,4.05,11886.65,142.15,2
2.4,10.2,7.8,1.22,7956.6,54.2,2
6.15,6.85,9.15,2.62,11277.85,131.8,2
5.05,6.05,6.65,2.88,9942.2,111.65,2
7.1,5.35,7.5,4.1,12514.4,166.45,2
8.1,5.45,9.7,3.77,11994.85,70.95,2
7.93,5.36,6.36,4.05,12554.86,158.57,2
5.25,6.3,11.65,3.6,10994.0,46.05,2
6.46,5.62,8.62,3.48,12099.69,89.77,2
2.05,5.4,12.55,3.65,7894.2,25.5,2
2.9,4.75,8.85,1.95,8112.75,99.85,2
9.7,7.65,6.6,2.26,14014.8,203.3,2
6.4,4.65,6.4,3.23,10283.3,141.9,2
4.3,7.3,12.15,2.44,11545.45,136.2,2
7.75,6.45,5.1,2.93,11100.55,145.45,2
5.9,5.5,5.85,3.05,11364.9,152.55,2
9.9,7.65,6.85,2.5,13667.4,139.1,3
12.3,6.45,6.6,4.57,13042.9,147.8,3
4.95,4.85,8.95,3.59,10870.85,112.95,3
7.45,5.45,5.25,3.83,11133.85,31.65,3
10.35,7.2,7.7,3.47,13251.65,153.75,3
6.85,3.15,7.85,6.49,13737.7,68.65,3
6.8,6.05,8.5,4.21,12588.45,194.25,3
7.15,6.6,5.95,2.57,11000.3,141.65,3
5.75,6.65,8.45,2.53,10663.05,28.85,3
7.5,7.5,9.7,3.06,11651.45,49.15,3
4.45,6.5,9.85,2.87,9762.85,72.25,3
4.25,7.9,9.55,1.91,9274.35,76.15,3
3.4,7.7,13.35,3.12,10036.2,61.1,3
7.95,6.35,9.15,4.09,13417.15,54.95,3
5.45,4.65,6.45,3.68,11305.8,180.2,3
7.4,5.6,7.0,3.8,12646.2,197.7,3
6.45,6.3,10.7,3.18,11200.2,90.1,3
7.3,6.15,9.6,3.17,12934.25,184.5,3
1.7,4.75,16.45,4.54,8891.4,22.55,3
6.45,4.5,7.45,4.64,12293.2,193.05,3
1.95,5.6,11.95,4.54,7672.25,31.4,3
7.85,6.3,5.65,2.61,12971.9,196.9,3
5.45,5.7,8.45,3.77,12214.15,145.3,3
5.2,6.2,11.7,2.86,11019.65,121.25,3
8.25,6.5,9.15,3.74,11910.55,142.0,3
8.9,7.3,8.55,2.91,11762.9,133.1,3
5.6,7.6,4.8,1.57,10817.9,145.9,3
8.2,7.15,8.3,2.89,13408.7,184.25,3
6.8,5.05,8.0,3.97,12695.15,177.75,3
5.8,7.3,11.8,3.31,12603.1,178.7,3
5.4,4.35,6.95,3.68,10273.7,120.0,3
6.5,6.9,11.6,3.08,11554.2,132.0,3
5.2,4.3,7.85,4.08,10191.1,133.05,3
7.15,5.15,6.05,5.06,11806.85,146.7,3
7.9,8.2,8.3,2.46,13085.05,170.85,3
4.4,5.3,8.5,2.81,10841.75,158.45,3
7.0,5.9,8.8,3.5,12848.2,185.6,3
6.15,5.3,8.8,3.8,11555.65,159.35,3
9.5,4.65,6.75,5.63,13377.9,190.0,3
7.25,7.3,5.55,1.89,12322.8,133.8,3
7.85,8.05,8.35,2.4,11486.8,142.3,3
9.35,5.45,6.5,3.0,13549.45,206.65,3
6.0,5.05,9.3,4.61,10958.2,49.5,3
12.3,4.7,6.1,4.61,14480.25,212.55,3
3.6,5.35,10.35,3.47,9771.8,104.65,3
5.45,4.5,11.05,5.44,11352.4,161.6,3
4.85,8.0,10.9,2.55,9952.7,47.1,3
9.9,4.75,9.65,6.68,13569.25,163.05,3
5.65,4.95,7.65,3.65,10623.8,30.35,3
6.45,5.95,8.85,3.57,12309.45,166.9,3
5.1,3.3,8.45,5.95,9810.8,84.7,3
6.65,4.15,8.25,5.3,12028.5,131.1,3
4.75,6.1,4.75,2.06,9864.3,139.8,3
5.7,5.2,7.25,2.85,10045.0,147.65,3
11.95,7.05,9.1,3.61,14586.45,139.25,3
6.2,5.8,9.25,2.88,12573.05,186.4,3
7.15,7.85,8.95,2.48,12176.95,158.05,3
5.45,5.0,7.8,4.19,10423.15,132.05,3
6.9,5.9,8.1,3.4,11839.15,90.1,3
8.8,5.7,10.15,4.14,11990.9,56.1,3
2.65,4.9,4.05,1.54,7207.05,94.9,3
8.45,6.25,7.05,3.58,11742.15,34.8,3
3.7,7.9,10.25,2.03,9697.6,51.15,3
3.95,5.4,9.25,3.49,10295.75,139.1,3
6.15,5.2,8.05,3.16,10660.4,135.55,3
8.75,4.5,6.55,5.05,11996.85,133.4,3
9.8,4.35,7.35,5.67,14334.3,41.15,3
4.9,6.9,9.45,3.04,10369.45,138.15,3
6.25,5.4,14.05,5.85,12257.85,39.7,3
9.0,5.6,8.25,3.9,14212.7,205.05,3
7.35,6.2,6.6,2.67,11984.65,178.3,3
10.55,4.9,8.45,4.54,12496.3,176.05,3
6.5,6.75,8.8,3.49,12883.9,166.15,3
5.4,5.0,7.65,3.42,10543.85,139.1,3
3.5,5.95,9.0,2.87,9710.95,41.85,3
5.4,7.25,5.7,2.05,11203.35,157.35,3
4.4,6.45,11.15,3.12,9912.15,50.7,3
7.7,7.5,8.1,2.17,13547.55,195.95,3
9.2,5.55,8.0,4.59,12838.35,192.45,3
5.65,6.85,14.95,3.32,11754.8,50.85,3
7.85,7.25,5.1,2.55,11664.15,142.7,3
2.8,6.05,9.9,2.15,8864.8,102.7,3
3.7,5.05,8.85,3.3,10263.15,165.65,3
11.7,6.85,6.75,3.23,13217.65,153.95,3
6.95,8.1,8.25,2.42,12812.3,107.95,3
6.85,7.4,8.4,2.22,11823.8,94.8,3
7.5,8.55,7.5,2.08,12676.8,129.95,3
5.95,5.65,6.5,2.94,10308.35,65.65,3
7.0,4.4,6.2,3.46,11612.05,174.6,3
8.43,8.29,5.57,2.35,10424.71,91.14,3
8.45,5.6,8.0,4.05,12482.05,66.8,3
5.35,6.6,13.4,4.8,10194.2,77.35,3
5.55,3.7,8.7,4.66,11811.6,192.95,3
8.85,4.2,5.15,4.68,13884.75,156.2,3
7.35,7.95,6.0,1.9,11957.5,185.05,3
13.1,6.3,7.5,3.39,15553.6,199.3,3
7.2,4.95,7.05,3.11,10564.55,58.1,3
6.7,7.8,8.7,2.2,9762.75,69.1,3
7.0,5.4,5.75,3.55,10884.05,157.55,3
5.25,4.6,6.15,2.65,10186.7,158.05,3
6.25,2.8,10.3,7.71,11303.15,173.3,4
9.25,5.95,6.65,3.04,12541.2,138.25,4
7.3,6.15,5.65,2.49,12521.4,189.55,4
6.15,7.2,8.3,2.3,11204.95,117.2,4
6.0,8.55,11.65,2.69,10859.15,109.2,4
9.0,7.85,8.1,2.91,13922.2,92.35,4
5.4,6.2,11.1,3.94,10475.65,62.75,4
6.25,4.95,8.25,4.4,10840.95,32.0,4
7.7,8.45,5.55,1.79,12801.75,121.5,4
7.6,7.05,8.45,2.7,12671.05,163.9,4
7.15,7.45,8.35,2.64,12326.6,94.45,4
10.95,7.95,5.15,2.37,14249.3,139.75,4
5.5,5.05,8.8,3.43,11923.1,136.25,4
9.2,6.55,7.4,3.18,13179.7,128.15,4
6.7,6.1,8.35,3.36,12669.75,201.65,4
5.3,3.5,10.7,7.78,11746.75,31.55,4
5.1,4.8,10.4,4.13,10407.2,86.55,4
6.25,3.7,7.25,4.87,10438.3,39.95,4
7.0,8.5,7.75,1.91,12394.4,125.5,4
7.45,8.35,9.1,2.54,11946.0,71.7,4
8.85,6.65,8.5,3.28,14871.75,208.35,4
5.05,6.05,8.7,3.33,10453.45,89.85,4
5.4,6.6,8.55,2.79,10375.45,39.8,4
6.05,6.95,6.95,2.02,10622.7,134.8,4
9.4,8.35,8.9,2.54,13296.15,182.45,4
6.1,4.75,8.85,3.96,11061.15,161.75,4
7.1,3.7,9.1,5.66,11107.75,92.65,4
9.0,6.05,7.3,3.36,14203.9,188.05,4
9.35,6.95,7.35,3.24,13882.4,190.2,4
3.35,5.7,7.3,2.14,9146.7,125.5,4
7.9,5.2,9.9,4.12,13214.85,43.4,4
5.75,5.4,10.35,4.39,11032.0,69.05,4
7.3,5.15,6.75,5.16,10857.3,154.4,4
6.15,4.85,9.5,4.49,11172.65,44.7,4
6.6,3.35,8.75,6.63,10826.55,110.65,4
5.2,6.3,11.0,2.64,12134.1,151.05,4
4.95,7.3,8.75,1.92,10472.75,95.4,4
4.55,6.15,7.15,2.79,10870.5,154.55,4
5.35,4.45,8.0,4.25,10718.25,160.4,4
5.55,5.7,6.05,2.92,12115.2,137.5,4
5.65,5.45,7.6,2.91,11736.2,85.4,4
8.4,7.35,6.65,2.35,12279.85,138.6,4
3.5,6.4,14.15,3.59,10075.85,110.6,4
6.25,5.95,5.75,2.76,10907.7,121.6,4
7.95,7.75,9.8,3.34,13314.3,165.4,4
6.1,7.1,10.6,2.87,10819.4,104.95,4
6.35,7.75,9.7,2.53,13013.35,151.15,4
7.5,7.3,8.3,2.56,13032.1,190.4,4
3.4,6.05,6.9,2.06,9615.45,131.55,4
6.0,5.05,9.9,3.54,11816.65,150.45,4
5.75,7.25,11.55,3.76,12564.15,174.55,4
6.9,5.25,11.85,4.64,10059.55,107.85,4
8.5,6.9,9.8,2.93,12966.9,188.8,4
1.6,4.55,13.65,4.29,7745.85,31.45,4
6.4,6.4,8.05,3.15,11100.85,164.05,4
7.5,5.1,10.3,4.77,11513.95,65.6,4
5.3,5.15,7.4,3.03,10515.95,77.25,4
6.05,6.2,11.35,3.68,10944.3,92.8,4
4.4,6.65,12.15,2.94,10097.45,74.4,4
