Avg_Kills,Avg_Deaths,Avg_Assists,Avg_KDA,Avg_total_gold,Avg_total_minion,Rank
3.15,8.35,9.65,2.01,8411.7,39.65,4
5.8,5.15,6.3,3.27,10722.2,151.65,4
5.75,6.95,8.85,2.89,10661.9,125.5,4
5.5,3.55,12.8,7.54,11018.5,126.0,4
5.65,7.95,9.8,3.03,11614.75,130.95,4
4.35,3.55,11.8,6.2,10863.45,39.15,4
6.35,6.25,7.05,3.44,12237.8,185.95,4
3.8,5.9,12.6,4.18,9074.6,73.0,4
6.55,6.3,5.95,2.38,10315.2,85.45,4
7.6,7.2,8.6,2.67,12184.6,148.0,4
8.95,5.9,7.6,4.76,13031.95,185.2,4
5.15,6.35,11.15,2.83,10520.25,94.2,4
5.4,8.15,8.5,1.71,10235.95,129.45,4
5.45,4.2,6.1,3.77,9594.7,125.5,4
6.85,6.5,7.65,2.85,11359.45,101.75,4
5.6,5.55,8.1,2.81,10903.65,125.55,4
7.65,4.55,9.1,6.2,12024.6,175.35,4
4.9,9.2,16.05,2.75,11812.2,94.1,4
6.5,4.95,10.6,3.76,11561.1,101.8,4
8.5,5.4,10.65,4.76,11343.9,97.7,4
7.35,4.7,7.35,4.82,11806.9,130.2,4
5.8,6.2,10.0,2.96,10687.3,153.15,4
4.0,7.65,8.15,1.64,10164.55,117.05,4
10.6,7.8,8.1,2.66,12159.05,132.6,4
5.75,6.7,4.25,1.68,10874.35,142.45,4
4.8,5.95,11.15,2.7,8868.95,43.2,4
7.35,6.1,7.2,3.72,11156.85,92.15,4
4.9,7.1,7.5,2.12,10642.55,127.7,4
6.85,7.5,6.85,2.18,12507.65,160.45,4
7.45,6.85,7.4,2.33,10137.8,64.95,4
4.95,5.65,10.45,2.94,10368.0,55.15,4
6.05,3.75,8.95,4.98,12049.55,195.5,4
2.95,6.35,14.2,3.89,8878.3,36.9,4
3.85,5.6,10.6,5.06,9708.95,30.75,4
3.6,6.45,7.7,1.87,9433.7,112.9,4
6.55,4.6,9.85,4.25,13333.5,48.15,4
4.1,4.95,6.0,2.6,9272.15,122.5,4
5.9,6.25,9.35,4.74,11143.5,100.8,4
6.25,6.8,8.65,2.89,12961.65,157.75,4
5.15,6.35,11.0,2.9,10114.0,51.8,4
7.9,7.3,7.3,3.92,12953.75,173.95,4
5.05,5.85,5.6,2.62,9961.95,152.8,5
6.4,6.35,7.45,3.46,11062.5,148.05,5
4.4,3.9,5.6,4.27,10496.25,184.85,5
6.8,6.3,5.6,2.65,11668.25,181.75,5
1.7,4.8,11.65,3.24,7006.7,34.65,5
6.6,5.55,8.25,3.9,11174.55,75.15,5
8.2,5.05,7.65,3.24,11475.1,139.85,5
1.7,5.5,12.95,3.34,7260.6,27.0,5
7.05,3.75,6.65,5.49,10739.35,69.45,5
3.35,4.05,6.2,3.11,8622.55,142.2,5
5.9,5.95,7.0,2.08,10401.35,151.6,5
5.85,4.15,12.35,5.48,10878.05,150.15,5
4.4,5.5,9.35,3.38,9324.75,30.3,5
6.95,4.05,8.0,5.88,11895.25,171.8,5
9.3,4.85,7.55,5.76,13093.6,20.15,5
1.05,5.1,9.6,2.62,5984.35,23.0,5
2.6,6.65,11.7,3.08,8754.4,28.7,5
6.9,5.75,9.5,3.35,11670.0,77.05,5
1.45,3.5,13.6,6.34,7163.35,38.7,5
2.65,5.85,14.1,3.36,7950.6,38.55,5
10.9,7.7,5.25,2.26,13384.45,130.05,5
4.15,5.6,7.5,3.04,9728.05,73.35,5
8.2,5.15,8.35,4.13,11408.6,22.95,5
9.25,5.1,7.4,4.44,13178.85,214.15,5
1.35,4.05,19.05,6.76,8114.3,29.25,5
3.85,4.55,13.0,5.45,9536.05,69.2,5
4.95,3.35,7.5,4.84,9666.45,157.65,5
5.2,6.0,6.0,2.09,10887.95,173.3,5
5.95,5.4,7.85,3.28,10488.75,25.25,5
5.35,4.6,10.6,4.11,11873.2,193.0,5
4.45,4.05,6.95,3.97,9527.65,107.6,5
2.05,4.4,11.15,4.0,7378.45,60.25,5
6.25,5.55,4.8,2.19,10972.15,169.75,5
4.4,4.2,8.0,4.95,9610.75,128.5,5
7.0,4.5,10.05,4.58,11100.55,62.3,5
9.1,4.5,8.5,5.46,13421.3,214.6,5
4.9,4.75,8.05,4.27,9688.9,58.85,5
8.4,5.65,11.1,4.04,10957.1,26.35,5
7.05,3.7,6.9,6.45,11329.0,85.5,5
8.45,5.05,9.5,5.91,12978.3,147.95,5
5.65,3.25,5.5,4.58,9818.75,43.05,5
4.55,4.4,4.5,3.08,9471.7,129.75,5
10.4,4.8,4.85,4.72,12487.85,176.5,5
6.45,5.4,7.5,4.04,11279.55,139.65,5
9.45,5.8,6.65,3.4,13733.95,220.7,5
7.4,3.95,8.85,4.96,12285.65,190.55,5
6.05,5.3,8.0,3.83,11626.05,124.55,5
7.0,7.35,10.65,2.96,10899.25,26.3,5
6.15,4.8,6.45,4.0,10481.8,171.1,5
4.1,6.15,10.7,3.37,9242.7,83.2,5
7.05,5.85,7.05,3.13,11385.1,132.3,5
1.15,6.05,17.45,3.78,8004.65,30.6,5
7.7,5.1,5.35,4.5,12764.8,198.5,5
10.1,7.85,4.5,2.17,12395.2,152.3,5
3.95,5.1,8.15,3.08,11188.5,161.95,5
8.15,5.05,8.05,4.28,12224.3,98.7,5
4.6,3.5,4.85,4.08,9060.65,145.05,5
3.3,4.15,9.1,3.31,9720.55,155.45,5
3.65,5.15,11.5,3.51,9497.95,50.7,5
5.05,5.15,7.5,3.7,10481.75,152.25,5
5.6,4.3,9.75,5.38,9060.1,38.05,5
4.6,6.35,6.55,1.9,8822.2,76.85,5
8.35,4.75,11.15,4.96,11019.75,30.7,5
10.4,7.1,6.5,2.43,13715.6,197.15,5
6.6,7.15,8.2,3.23,10521.65,134.35,5
5.85,4.95,6.85,4.38,11416.45,180.25,5
7.75,5.85,9.0,4.08,12195.7,30.8,5
5.4,4.75,6.25,4.11,10753.65,176.4,5
7.8,7.6,6.35,2.91,12023.15,53.5,5
8.65,4.9,8.55,4.64,12456.8,196.65,5
9.35,5.4,8.0,3.98,13381.5,197.75,5
5.35,5.8,5.95,2.68,10528.95,169.35,5
4.95,5.9,7.7,2.7,10019.55,141.2,5
3.35,4.9,11.2,3.92,8572.1,80.05,5
1.75,6.0,17.5,4.45,7997.5,26.75,5
5.45,6.0,7.65,2.75,11717.15,175.4,5
8.45,5.3,6.95,4.1,12164.9,168.55,5
3.95,5.85,12.5,3.86,9812.85,102.15,5
4.35,6.5,6.8,2.04,10078.2,138.4,5
7.95,5.7,6.35,3.19,11165.75,138.95,5
4.1,6.1,14.25,4.49,9911.0,37.15,5
7.25,5.0,7.85,4.21,11812.8,176.7,5
4.75,5.3,9.15,3.19,9525.15,121.2,5
7.4,6.55,7.65,2.52,13203.75,228.2,5
4.6,5.0,10.75,4.35,10547.65,164.95,5
8.25,6.4,6.95,4.02,11957.5,176.75,5
5.15,4.75,4.7,3.21,10549.45,129.35,5
4.0,4.25,9.15,3.67,8197.9,46.3,5
6.7,5.8,9.0,4.01,11352.75,132.8,5
8.2,7.3,8.2,2.58,13205.25,174.25,5
6.2,4.35,3.5,3.95,10345.5,160.7,5
6.3,4.95,7.3,3.61,10781.1,133.75,5
9.3,3.1,6.0,6.57,11667.6,171.05,5
5.1,4.15,6.1,5.31,10719.0,192.75,5
5.95,6.2,7.05,2.59,11162.15,173.5,5
4.85,5.45,6.55,3.56,10950.0,172.3,5
8.05,4.75,10.8,5.43,11757.25,138.8,5
1.9,6.6,12.9,2.58,8168.75,29.3,5
6.9,4.65,6.55,4.19,12283.2,212.45,5
7.15,4.15,6.85,5.16,9670.6,32.85,5
8.1,4.55,7.8,5.1,11555.55,54.05,6
9.75,4.05,5.85,4.49,11733.7,156.3,6
1.7,3.5,14.25,5.75,7090.25,26.7,6
6.05,4.7,14.25,5.56,10138.85,77.3,6
6.3,5.65,6.3,3.23,11178.25,176.5,6
6.35,3.55,6.55,5.6,12170.85,183.5,6
5.6,5.35,6.95,3.55,11786.7,179.5,6
1.5,5.9,15.8,3.33,7186.4,22.15,6
3.6,6.25,13.7,3.9,8495.15,28.4,6
9.75,4.45,7.0,4.93,12864.1,197.55,6
7.75,5.55,10.3,4.77,11787.35,37.3,6
6.45,5.0,7.05,3.61,10643.0,117.55,6
5.6,5.25,6.05,2.53,11180.5,196.5,6
6.95,5.4,5.8,3.16,10941.75,160.25,6
3.75,4.3,7.35,3.71,9910.55,165.3,6
2.45,4.5,14.95,6.73,7862.45,33.8,6
6.05,4.45,5.6,3.51,10019.2,112.55,6
3.2,4.3,11.45,4.7,8891.55,94.6,6
6.5,5.75,10.75,3.75,10867.3,34.0,6
6.75,4.75,8.05,4.55,12117.3,191.15,6
10.35,3.85,7.3,6.87,13118.0,190.9,6
5.1,4.05,9.45,5.71,11700.95,185.25,6
10.4,6.6,7.75,3.68,13326.65,69.75,6
6.0,6.05,9.9,4.01,11683.7,161.3,6
6.4,4.65,9.6,5.32,10579.65,85.8,6
7.45,4.7,7.2,4.77,10632.9,21.4,6
3.3,4.6,17.0,5.6,8025.5,26.85,6
0.9,3.85,14.4,4.27,7256.4,28.15,6
8.45,4.6,7.0,4.2,10634.7,128.3,6
6.85,3.8,7.65,6.38,10824.65,15.8,6
5.35,3.65,7.45,5.29,10925.6,173.45,6
7.25,4.6,9.25,4.58,11375.7,34.8,6
5.0,4.9,5.65,2.88,11133.05,196.05,6
1.85,6.4,18.9,4.34,8403.95,23.2,6
6.15,6.5,9.2,3.22,11458.4,138.15,6
6.45,6.05,7.5,2.71,12160.85,206.55,6
5.65,3.85,7.8,4.79,10141.85,176.85,6
2.3,6.65,12.1,3.1,7745.4,41.8,6
5.2,5.7,7.8,3.56,10297.3,158.0,6
8.45,6.5,6.05,3.79,12695.45,121.75,6
2.45,3.85,8.5,3.87,7473.5,108.65,6
6.6,4.85,5.5,2.76,12470.8,186.5,6
4.65,3.55,9.85,5.5,9755.35,162.5,6
8.1,4.5,7.45,5.56,12389.45,164.55,6
8.0,6.05,7.2,3.77,11806.6,113.0,6
8.0,5.75,5.25,3.31,12274.5,187.55,6
5.1,4.7,5.75,2.89,9429.6,136.25,6
6.85,4.5,5.8,3.59,13070.25,220.6,6
3.65,5.6,11.5,3.12,8941.15,80.9,6
8.45,5.4,10.05,4.13,12401.3,79.8,6
7.05,5.0,9.3,4.79,12647.05,153.0,6
8.65,6.45,9.3,4.09,11803.2,143.85,6
8.15,4.8,6.9,4.55,13198.5,210.2,6
9.2,7.55,9.55,2.95,12500.9,37.15,6
5.35,5.4,9.0,3.94,10819.8,133.5,6
5.85,5.6,5.1,3.3,11350.95,167.35,6
5.8,5.85,7.1,2.93,11594.25,182.55,6
2.3,5.4,15.45,4.46,8619.05,29.3,6
9.15,4.55,6.0,5.63,12756.25,202.45,6
5.9,4.8,8.85,4.78,10969.05,164.25,6
6.35,3.7,7.8,4.15,11297.4,196.45,6
5.5,5.3,7.3,3.71,11128.0,180.55,6
5.0,5.15,7.3,4.38,10725.0,175.4,6
5.7,4.7,5.2,2.47,10581.15,182.55,6
1.5,4.95,15.3,6.37,7721.6,32.75,6
7.1,5.1,6.9,3.43,10004.55,111.35,6
4.55,4.05,11.35,5.8,9765.35,109.0,6
7.65,6.2,8.35,4.03,10687.6,40.8,6
5.6,6.2,7.25,2.57,9601.0,114.35,6
3.3,5.8,6.9,2.52,9419.5,148.75,6
10.05,6.45,9.6,4.49,13360.35,95.7,6
5.4,4.25,5.5,3.45,10693.1,167.25,6
4.65,4.45,7.8,3.55,11360.8,195.1,6
4.15,3.4,3.75,3.35,8831.15,65.8,6
5.1,3.75,7.7,4.92,11771.0,196.25,6
3.75,4.4,9.0,3.96,8955.45,24.5,6
4.4,3.75,5.45,3.46,10037.25,181.25,6
7.85,4.2,11.45,6.16,11183.25,32.8,6
6.85,4.75,8.6,4.0,11506.75,166.25,6
7.35,4.75,6.25,3.53,10836.65,80.3,6
6.7,5.2,8.9,3.55,11826.35,184.8,6
3.9,5.85,11.1,4.09,8439.75,32.4,6
4.35,5.55,12.7,4.39,9965.45,99.05,6
7.15,5.35,11.3,5.7,11479.55,41.55,6
5.45,4.5,7.05,3.52,10992.7,183.5,6
7.55,5.85,6.35,4.08,12720.35,183.8,6
4.2,6.95,5.0,1.45,9468.5,131.9,6
5.5,4.05,6.4,3.28,9329.15,132.7,6
2.75,5.35,14.8,4.38,7927.6,24.75,6
3.25,4.3,13.35,4.81,8592.05,34.15,6
6.1,5.6,6.85,3.43,10800.95,47.8,6
8.3,6.8,9.4,2.84,12710.7,131.2,6
5.3,6.1,10.25,2.76,10815.75,39.75,6
7.0,5.1,10.65,3.65,12165.3,167.2,6
5.95,4.65,8.75,4.09,10942.75,162.05,6
5.6,6.3,9.3,3.13,11838.95,187.35,6
7.3,5.75,7.55,4.0,11654.7,186.15,6
6.1,6.6,6.05,2.52,12219.6,186.9,6
4.15,6.5,6.05,1.71,9944.55,157.35,6
5.15,4.95,6.5,2.93,9868.2,145.7,6
7.2,4.85,9.95,4.98,11685.5,73.5,7
2.35,4.1,12.2,4.95,7825.35,38.9,7
9.35,5.4,7.25,3.55,12753.5,183.25,7
7.4,4.7,8.05,5.55,11557.9,166.45,7
5.5,5.3,6.4,2.47,10731.8,147.75,7
8.9,4.3,6.2,5.71,12148.0,145.05,7
9.85,3.7,7.65,7.21,13554.8,218.6,7
7.9,4.75,7.55,4.16,11524.7,93.0,7
6.2,4.45,8.85,4.29,12876.35,220.35,7
7.1,5.6,8.0,4.27,12261.85,199.4,7
5.7,4.65,6.4,4.9,12197.6,205.1,7
5.2,5.8,6.9,3.1,10089.1,174.0,7
3.7,4.25,6.6,3.19,8028.65,84.7,7
6.8,4.05,3.7,3.31,12700.0,205.85,7
4.95,3.6,6.2,4.45,10715.7,185.4,7
7.5,5.7,7.55,3.91,10807.35,37.55,7
5.35,5.15,10.15,3.78,10248.7,137.45,7
4.8,4.55,5.7,3.18,9747.15,141.2,7
4.4,4.8,8.25,2.94,10984.8,191.65,7
4.8,3.0,6.5,5.67,10050.15,99.0,7
3.8,4.5,6.3,3.48,9331.75,140.25,7
4.7,4.25,7.25,4.0,10788.05,160.85,7
4.35,6.1,12.4,3.92,9195.15,34.3,7
6.5,5.9,7.15,3.62,10936.1,45.05,7
7.65,4.8,7.95,4.09,12918.25,211.3,7
6.2,5.9,12.2,4.79,11145.6,26.2,7
6.2,6.4,9.15,3.5,11715.45,185.35,7
5.3,3.95,6.45,3.91,11294.95,186.4,7
7.2,5.1,9.35,4.69,10951.5,24.5,7
4.75,4.1,7.25,3.41,9605.05,145.6,7
5.8,5.8,7.55,2.74,11062.35,179.95,7
2.65,3.75,10.7,5.08,7601.65,29.2,7
8.35,4.25,7.15,6.48,12157.8,169.9,7
4.85,4.6,6.3,3.46,9958.3,120.2,7
4.75,5.8,5.3,2.97,8912.45,129.6,7
4.7,5.3,7.05,3.04,10372.9,121.85,7
6.6,5.8,7.9,3.3,11290.75,182.3,7
2.85,6.3,12.25,3.89,8927.9,77.55,7
5.6,3.4,4.7,5.06,10430.0,173.65,7
5.65,5.55,9.2,4.25,10534.65,36.8,7
3.65,5.5,12.65,4.68,9756.85,72.05,7
9.85,5.45,6.65,3.99,12656.3,60.05,7
2.05,6.0,16.1,4.05,7990.2,35.05,7
4.2,5.45,7.9,2.83,9295.85,135.8,7
1.85,5.0,12.45,3.67,6774.3,22.45,7
6.85,4.95,5.7,3.77,11907.85,156.8,7
5.55,3.1,7.3,4.5,11014.05,179.3,7
3.7,4.9,10.85,3.89,8030.45,73.1,7
3.2,6.95,11.5,2.5,7714.8,30.1,7
6.5,5.65,5.35,3.42,11697.7,179.65,7
4.25,5.55,5.8,2.13,10999.55,185.0,7
3.6,4.95,7.0,3.07,9696.55,146.35,7
3.3,5.1,7.65,4.04,9306.35,140.5,7
2.15,2.8,12.35,8.12,6738.1,26.6,7
6.5,3.85,7.1,4.2,9717.9,117.15,7
7.75,5.6,7.55,4.21,10291.1,24.95,7
3.7,5.05,5.15,2.49,8781.1,137.05,7
9.45,4.45,7.0,5.41,12433.3,173.2,7
8.7,5.95,9.3,3.84,11314.15,79.45,7
1.4,4.45,12.7,5.75,6559.95,24.25,7
2.55,4.5,16.45,5.31,8413.6,24.85,7
6.1,4.3,6.6,3.57,11355.0,177.9,7
9.95,6.1,7.05,3.37,12769.55,76.8,7
5.2,5.25,9.15,4.18,10910.65,173.65,7
4.8,5.55,10.15,3.51,8668.5,85.75,7
7.7,5.0,8.2,4.47,11969.85,163.7,7
6.35,6.7,8.5,3.11,10551.25,144.65,7
4.65,3.75,7.15,5.22,10508.3,176.3,7
9.05,5.0,6.35,4.83,12487.4,189.25,7
6.2,5.0,11.15,5.0,11079.45,61.55,7
5.1,4.4,7.25,3.91,11138.45,128.75,7
2.0,4.6,14.65,4.64,7617.05,25.45,7
5.45,4.1,8.6,6.02,10817.3,68.45,7
9.1,4.45,8.0,5.47,11542.0,42.35,7
6.6,4.85,7.55,3.52,9840.8,125.75,7
4.55,2.3,7.4,6.43,9495.9,131.55,7
7.2,5.15,5.1,3.0,9826.95,25.65,7
3.3,4.95,6.9,2.53,9764.4,163.25,7
1.65,3.6,13.95,6.02,7181.2,40.35,7
5.65,4.65,7.15,3.96,10665.3,132.7,7
10.7,3.65,6.6,6.29,11584.4,39.0,7
4.55,5.75,6.15,2.23,10497.65,124.0,7
7.85,6.15,7.4,2.85,12043.5,134.6,7
5.55,3.4,6.1,4.08,10646.55,169.5,7
3.25,4.9,8.7,3.92,9057.4,103.45,7
4.9,5.15,6.5,2.56,9978.1,170.2,7
7.05,5.65,7.85,3.42,12408.05,194.35,7
4.35,6.7,3.9,1.43,9764.4,163.45,7
5.1,4.25,8.55,3.24,9951.7,98.6,7
5.15,4.35,7.2,3.26,9058.25,105.0,7
2.2,6.5,15.1,3.87,8222.2,40.4,7
6.9,5.55,6.35,3.2,10501.0,152.4,7
8.05,3.6,5.1,5.18,10679.25,168.45,7
2.55,3.5,12.55,5.33,7622.3,30.5,7
6.05,4.2,5.9,3.9,11334.75,188.75,7
5.7,5.75,10.5,3.96,10410.7,82.0,7
8.4,4.45,7.8,5.5,12141.85,53.9,7
6.35,2.85,7.95,7.65,10716.95,176.85,7
5.85,6.55,6.25,2.73,12105.9,214.95,7
5.25,5.55,5.9,2.4,10720.2,176.95,7
6.9,4.2,9.35,6.06,10858.9,50.55,8
4.2,3.15,10.7,4.89,9178.3,121.7,8
8.5,3.95,8.55,6.68,11876.9,32.3,8
7.0,4.2,7.15,4.68,10614.0,25.9,8
5.3,6.05,11.4,3.67,10012.7,27.75,8
6.6,7.8,5.65,1.6,13146.3,162.35,8
9.0,4.55,8.9,5.33,11525.75,18.45,8
7.6,4.45,8.75,5.9,11869.15,25.9,8
1.25,5.55,16.1,4.14,7636.45,32.75,8
6.25,5.55,7.9,3.73,10772.35,142.45,8
2.3,3.05,11.05,6.35,7383.55,52.85,8
4.35,5.35,4.35,1.75,9450.15,163.9,8
9.65,6.25,5.8,3.3,12809.95,177.15,8
2.9,4.1,10.35,4.41,7366.35,25.55,8
6.4,4.7,6.85,3.57,13147.45,210.2,8
6.0,4.75,8.25,4.82,11819.4,196.95,8
8.6,3.7,7.45,5.59,12689.15,40.45,8
8.1,6.05,10.2,4.01,11284.15,22.65,8
5.85,5.35,6.75,3.08,11197.05,179.25,8
4.15,4.8,12.65,3.69,8888.7,34.85,8
7.5,4.85,5.2,3.51,11795.75,193.1,8
4.35,4.7,4.8,3.22,10069.6,177.4,8
6.3,5.15,6.6,3.83,10396.15,76.3,8
7.8,4.25,6.25,4.04,13130.45,199.05,8
2.2,6.4,13.7,2.9,7686.6,43.55,8
5.35,4.05,4.5,3.25,11056.2,186.8,8
6.5,4.0,5.4,3.95,10865.05,142.0,8
7.5,4.45,8.6,5.29,12361.4,205.1,8
4.9,3.95,11.35,5.39,10224.95,116.2,8
6.1,4.8,5.45,3.16,11310.8,167.4,8
7.2,6.45,7.4,3.35,10611.6,24.2,8
5.0,3.85,5.95,4.28,11105.5,186.65,8
6.15,6.5,4.9,1.84,12001.7,194.35,8
8.85,6.25,6.75,4.17,13324.85,152.45,8
6.95,4.15,7.8,4.27,10801.4,41.5,8
3.55,5.75,15.4,4.15,8561.65,33.05,8
5.6,3.6,5.15,4.69,9396.55,101.75,8
5.65,5.65,9.2,3.76,10377.85,48.5,8
8.15,4.75,5.8,3.46,10757.25,156.25,8
5.65,6.05,6.7,2.26,9709.8,21.6,8
6.9,4.65,9.05,5.98,11055.25,169.4,8
8.2,4.6,7.2,4.71,12573.6,199.6,8
8.1,4.85,7.6,4.77,12009.15,37.1,8
1.15,3.45,14.65,6.75,7153.55,29.4,8
5.75,5.55,6.55,3.02,9836.4,18.9,8
6.95,4.9,3.75,3.77,11759.35,200.9,8
5.15,4.4,6.15,2.63,10508.55,169.7,8
5.3,5.3,7.55,3.39,9622.25,150.35,8
5.95,5.65,6.8,3.93,11365.0,189.6,8
2.0,6.1,15.8,3.37,8161.2,35.45,8
7.65,4.3,9.1,6.79,11751.5,58.3,8
9.75,6.5,7.45,2.98,14069.55,99.7,8
8.05,5.55,7.75,4.64,11434.05,47.75,8
2.1,4.45,15.9,6.79,8197.45,42.2,8
5.4,5.4,6.2,3.36,10848.6,175.2,8
7.35,5.4,4.75,3.3,11568.95,186.75,8
8.85,4.25,8.8,6.87,13049.55,57.25,8
8.05,3.9,7.45,5.73,12191.35,33.5,8
4.2,4.15,7.75,4.28,10014.65,128.25,8
5.75,4.6,5.8,2.66,10767.7,153.4,8
3.65,3.4,3.95,2.64,8663.5,147.8,8
3.8,6.0,12.55,4.13,8485.9,60.7,8
7.8,6.5,5.95,3.67,11257.35,30.65,8
8.6,5.45,8.9,3.84,14107.8,228.5,8
8.2,5.65,9.2,4.89,12350.6,48.95,8
5.3,3.4,9.25,5.29,9341.2,123.05,8
5.35,3.7,6.4,4.4,9505.85,77.95,8
4.55,4.15,9.15,4.87,10268.05,122.85,8
2.0,3.65,14.0,5.62,7594.45,30.2,8
4.4,4.25,9.8,6.07,9409.9,99.6,8
4.85,4.55,5.1,3.78,10330.65,169.3,8
3.1,3.65,12.45,5.45,8716.95,83.5,8
8.95,6.7,9.4,4.39,11946.75,23.65,8
7.6,3.35,5.55,5.57,11490.8,36.5,8
4.0,4.2,6.0,3.39,9734.2,148.25,8
2.15,4.85,13.35,5.32,7257.55,24.15,8
7.15,4.5,10.35,6.02,12365.5,189.4,8
4.8,6.15,7.4,3.46,10978.35,159.1,8
5.35,4.5,7.45,3.71,9945.2,153.55,8
7.5,4.9,8.25,3.76,11577.05,185.45,8
4.8,5.5,6.0,2.56,9972.3,152.45,8
7.1,4.55,5.75,3.68,11650.75,199.0,8
4.85,4.95,4.85,2.99,11939.15,197.6,8
6.0,4.6,10.5,5.57,10274.95,76.15,8
5.35,4.0,6.6,4.05,11478.05,182.65,8
6.15,5.9,11.45,4.53,11285.4,63.05,8
3.95,6.8,11.5,3.78,9551.6,80.65,8
8.6,6.0,6.5,2.95,12815.05,50.9,8
7.2,6.45,5.7,2.78,10983.45,165.75,8
6.4,5.9,7.35,2.83,11672.1,188.05,8
7.45,3.6,7.15,5.74,11960.75,192.75,8
8.25,4.45,6.95,5.02,11295.15,46.5,8
6.75,2.85,7.25,6.5,11513.45,183.25,8
7.6,6.85,8.35,2.55,11153.65,33.45,8
6.45,6.0,8.0,3.58,11494.4,172.3,8
5.9,5.65,5.9,2.7,10457.45,124.25,8
7.5,4.9,8.0,3.71,11815.15,182.2,8
5.0,5.9,7.3,3.16,9553.45,126.35,8
